,Name,address,latitude,longitude
114,Фламинго,"просп. Мира, 31, этаж 4",54.71974999398,20.48481999919
115,Double U,"ул. Черняховского, 26, этаж цокольный",54.719560018144,20.507349968193
116,Дикий ДЮК,"Советский просп., 16",54.723989979701,20.498830015072
117,Ужин в темноте,"ул. Генерала Челнокова, 39/1",54.745380009872,20.481349975095
118,Территория Мяса,"ул. Профессора Баранова, 1, этаж 1",54.721635198699,20.512596672719
119,Кунжут,"Гвардейский просп., 3, этаж 3",54.715892059867,20.49416874524
120,Kaiser Wurst,"Киевская ул., 17Б, этаж цокольный",54.689560013213,20.497810021275
121,Берлин,"ул. Сержанта Колоскова, 1Б",54.719530010931,20.48570998967
122,Дядя Бен,"Ленинский просп., 16, этаж 3",54.714080013667,20.504740011182
123,Фишбон,"ул. Фрунзе, 6В, ТОЦ Ванда",54.711909980845,20.521529969071
124,Караоке-клуб Эйфория,"Ленинский просп., 1",54.719200015403,20.500059975544
125,Ростерхит,"ул. Маршала Жукова, 4",54.750237174153,20.491762765518
126,Точка Вкуса,"ул. Черняховского, 15, лит.Б",54.721700001844,20.513440007583
127,Soul Garden,"Солнечный бул., 1",54.704580006518,20.517649986091
128,Ресторан,"просп. Мира, 56А",54.721220012159,20.482929963843
129,Tastylab,"ул. Аллея Смелых, 8",54.692129988546,20.523169972246
130,Янтарь,"ул. Карла Маркса, 18, Port-o-coffee",54.729219993916,20.480840020106
131,Лепим и Варим,"ул. Горького, 55А",54.728019998748,20.509160040184
132,Хоровац,"ул. Профессора Баранова, 34, этаж 2",54.721149981358,20.506389988822
133,Port-o-coffee,"ул. Грига, 26",54.712529990223,20.530979978168
134,Шёпот,"Октябрьская ул., 2А, Калининград, этаж 6",54.705090003416,20.514469975845
135,Тунец,"ул. Литовский Вал, 36",54.718209986909,20.530170034864
136,Steak & Wine,"ул. Генерала Челнокова, 21",54.739491653146,20.485866119023
137,Свидание на Маяке,"ул. Маршала Борзова, 48А",54.736570000991,20.474050007981
138,The Weekend,"Октябрьская ул., 4А",54.704740017049,20.515050003545
139,Ресторанный дворик,"ул. Дзержинского, 17А, Калининград",54.697570011345,20.519810002539
140,Мархамат,"пер. Чернышевского, 2",54.726650018583,20.468219975228
141,Рыбный клуб,"ул. Согласия, 1В",54.739969994286,20.494309989966
142,Нора,"Озёрная ул., 1А",54.735839979134,20.508889975263
