,Name,address,latitude,longitude
138,Königsbäcker,"Малый пер., 32, этаж -1",54.700490014954,20.511100031673
139,Port-o-coffee,"Полоцкая ул., 45В",54.703210386993,20.499260415549
140,Doner house,"ул. Фрунзе, 15А, ТЦ Виктория, этаж 2",54.7127,20.52113
141,Sweet & Salty,"ул. Фрунзе, 35",54.712900009338,20.523829963302
142,Наутилус,"ул. Горького, 2, подъезд 1, этаж 4",54.721559982152,20.509249978005
143,Другое Место,"Советский просп., 8",54.722549487048,20.499263322136
144,Угли$мясо,"пер. Кирова, 1А",54.724761039464,20.494762100933
145,Кафе-столовая,"Житомирская ул., 2",54.712690000754,20.506410021571
146,Как дома,"пер. Чернышевского, 2",54.726650018583,20.468219975228
147,Высший вкус,"ул. Черняховского, 15, лит.Б, за остановкой, этаж 1",54.721700001844,20.513440007583
148,Абажур,"Московский просп., 1А",54.711449981998,20.494769988812
149,История,"ул. Фестивальная Аллея, 8",54.724570007401,20.414760029137
150,China street wok,"Верхнеозёрная ул., 2А",54.730200006035,20.519299963731
151,Микс ФУД,"ул. Черняховского, 15, лит.Б",54.721700001844,20.513440007583
152,Блинчик,"ул. Сержанта Колоскова, 1Б",54.719530010931,20.48570998967
153,Пиросмани,"ул. Тельмана, 48А",54.736739985988,20.52503000038
0,Столовая № 1,"ул. Дмитрия Донского, 1",54.717760004437,20.493919980011
1,Готово,"ул. 9 Апреля, 9",54.715920009052,20.522300014516
2,Хлеб и горчица,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
3,Столовка,"Ленинский просп., 18, этаж 1",54.713740001765,20.505400002238
4,Поварёшка,"Ленинский просп., 81",54.71219002023,20.509639987959
5,Поварёшка,"просп. Мира, 61, ТЦ Спутник, этаж 1",54.72044,20.4736
6,А компот?,"Советский просп., 68",54.731439982882,20.48898999602
7,Ялта,"Московский просп., 164",54.70947000883,20.542320022612
8,Ложка,"Московский просп., 83",54.70937998719,20.517510008308
9,Кошерная столовая,"Октябрьская ул., 1А",54.705819983364,20.514999963583
10,Хюгге,"Гаражная ул., 2А",54.724479985761,20.505349962276
11,Пышка,"ул. Профессора Баранова, 34, этаж 7",54.721149981358,20.506389988822
12,Кафе-столовая,"Малый пер., 32, этаж -1",54.700490014954,20.511100031673
13,Столовая,"Солдатская ул., 7А",54.738527236558,20.482135107976
14,Бистро № 1,"Советский просп., 125, этаж 3",54.740930015566,20.472740000334
15,Блинчик,"Житомирская ул., 2",54.712690000754,20.506410021571
16,Заводская столовая,"Гвардейский просп., 15, этаж 2",54.716619736483,20.495129390267
17,Янтарьэнерго,"Театральная ул., 34",54.718139998018,20.498389965155
18,Столовая,"ул. Сергеева, 10, этаж 2",54.717590019441,20.518169999364
19,Тарелочка,"просп. Мира, 98, этаж цокольный",54.721680011005,20.470519969459
20,Симбад,"Советский просп., 107, этаж 1",54.738049993635,20.478159990384
21,Столовая,"ул. Черняховского, 15А, этаж 2",54.720159994774,20.508389994739
22,Кушать подано,"ул. Дзержинского, 73А",54.686909990705,20.533420034001
23,Лимонад,"ул. Горького, 166",54.748129986575,20.502300039168
24,Столовая,"Киевская ул., 80, корп. 5",54.681910017823,20.473940037412
25,Василек,"ул. Нансена, 68",54.694700005788,20.476580001636
26,СССР,"Портовая ул., 55",54.698280000453,20.476749986632
27,Причал,"Молодёжная ул., 6",54.738739991905,20.515010021867
28,Столовая,"Тихорецкий тупик, 2А, этаж 1",54.683839992938,20.495440038152
29,Столовая,"ул. Маршала Баграмяна, 2",54.707450012075,20.504089994591
30,Юность,"ул. Дзержинского, 167Б",54.670850012764,20.545970006169
31,Буффетная,"ул. 9 Апреля, 100",54.719819982871,20.526949959121
32,Глория,"ул. Дзержинского, 73А, этаж 1",54.686909990705,20.533420034001
33,Столовая № 73,"Железнодорожная ул., 7",54.713249995705,20.566910011958
34,Столовая-Буфет,"ул. Согласия, 2",54.74134001636,20.495740026466
35,Есть Еда,"Озёрная ул., 31А",54.739550019027,20.509930001809
36,Весёлая ложка,"ул. Черняховского, 78А",54.720409985036,20.517740007731
37,Мы из СССР,"Дачная ул., 6, этаж 1",54.748339995159,20.449049975932
38,39 Bistro,"Транспортная ул., 17А, этаж 1",54.692979997347,20.462460015184
39,Столовая,"Клиническая ул., 83А",54.719599999822,20.52240001062
40,Пышка,"ул. Дзержинского, 244",54.653910018808,20.541389966636
41,Буфет,"Ялтинская ул., 44, корп. 1",54.704270001829,20.547129977749
42,Столовая,"Камская ул., 80",54.663140002947,20.453739986035
43,Столовая,"Московский просп., 121А, этаж цокольный",54.709939982141,20.528370021157
44,Кафе-столовая на Камской,"Туруханская ул., 1А",54.754420018175,20.555380033588
45,Сытый Папа,"Судостроительная ул., 75, стр. 5",54.680880007651,20.504219997909
46,Татьяна,"ул. Герцена, 2/1",54.74443997943,20.520270001385
47,Буфет,"ул. Юрия Гагарина, 225кВ1",54.72181337345,20.544436365961
48,Столовая,"Транспортная ул., 17А",54.692979997347,20.462460015184
49,Столовая,"ул. Маршала Борзова, 65А",54.735979998827,20.472530033659
50,Столовая,"Судостроительная ул., 6",54.6810999907,20.487129967887
51,Лоуку,"Промышленная ул., 8, посёлок Кутузово, этаж 2",54.767597851963,20.529304145853
52,Столовая,"Орудийная ул., 105",54.747150016365,20.562779996806
53,Kebab&Steak,"Индустриальная ул., 5, посёлок Невское",54.747079985564,20.572529994218
54,Пышка,"ул. Ермака, 3, этаж цокольный",54.721250019372,20.47786000207
55,Столовая,"Туруханская ул., 3А, корп. 2, посёлок Невское",54.758260019477,20.562979989016
