,Name,address,latitude,longitude
129,Фиджи,"ул. Александра Невского, 36В, этаж 1",54.72777998295,20.52889003443
130,Кактус,"Пролетарская ул., 67",54.718450002707,20.512789990992
131,Monami,"Ленинский просп., 66, этаж 1",54.701070000744,20.502500031377
132,ReAl Beauty Studio,"просп. Победы, 3, Дом художника, этаж цокольный",54.71905999571,20.474419985187
133,Haar,"Воздушная ул., 79А",54.719500003718,20.448169959918
134,Miss Beauty,"ул. Аллея Смелых, 20В",54.691295515701,20.523591444934
135,Монро,"ул. Добролюбова, 37",54.717920014969,20.43997002786
136,Bg studio,"ул. Олега Кошевого, 5, этаж цокольный",54.675369995961,20.512079959974
137,Ля Фасон,"ул. Багратиона, 66",54.699529993674,20.50893004076
138,Лиана,"ул. Юрия Гагарина, 101",54.725269980135,20.549159990879
139,Баттерфляй,"Космическая ул., 4",54.71781000249,20.588610004908
140,Тамила,"ул. 9 Апреля, 100",54.719819982871,20.526949959121
141,Леди,"Октябрьская ул., 68, этаж цокольный",54.698030010191,20.516480040046
142,Парикмахерская,"Красная ул., 7",54.721569998526,20.474229967442
143,Студия-Н,"Зелёная ул., 76",54.739340010443,20.503569981318
144,Парикмахерская,"Ленинский просп., 25, этаж цокольный",54.716169999315,20.503460010748
145,Солнечный рай,"ул. Чекистов, 20, этаж цокольный",54.732450002214,20.479830000773
146,Мишель,"Юбилейная ул., 4",54.718350006602,20.541430032133
147,ExcellencE,"Красная ул., 107",54.734279981225,20.473790001345
148,Парикмахерская,"ул. Дмитрия Донского, 19",54.715080016626,20.486490009579
149,Beauty Buro,"ул. Огарёва, 34",54.719109993763,20.467020021969
150,Cut & Color by Ivanov,"ул. Генерала Челнокова, 40, этаж цокольный",54.741939992989,20.486290017369
151,Карамель,"ул. Горького, 10",54.723989979701,20.509560024603
152,Малиса,"Эпроновская ул., 9",54.70057002022,20.513259964303
153,Beauty Studio Alexandra Rogachuk,"ул. Генерала Челнокова, 46, этаж цокольный",54.745740012613,20.484209964277
154,Мадонна,"Мариупольская ул., 14, этаж 2",54.708439998659,20.498860022285
155,Салон красоты,"ул. Черняховского, 5",54.719860006459,20.505999978867
156,Бигуди,"площадь Калинина, 28, этаж 4",54.694689989413,20.501509960974
157,Домино,"Зелёная ул., 79",54.740750014196,20.506189996612
158,Чио Чио,"Пролетарская ул., 90, офис 105",54.720739980564,20.514699975268
159,Саида,"ул. Генерал-Лейтенанта Захарова, 1",54.734719989232,20.472180005383
160,Ингрид,"ул. Каштановая Аллея, 167",54.741130007776,20.461529959208
161,Beverly Hills,"ул. Сержанта Колоскова, 8, 2 этаж",54.717269998378,20.48327999212
162,Карлсхоф,"Театральная ул., 35, этаж 1, офис 108",54.717749988063,20.497260000788
163,Студия Ирины Сахаровой,"ул. Мусоргского, 19, этаж 1",54.728030015122,20.50060999603
164,Катрин,"ул. Дзержинского, 57Б, этаж 2",54.69087002086,20.530979978168
165,Avocado,"ул. Менделеева, 2, Калининград",54.712199994695,20.437159994821
166,Yumi,"Московский просп., 145",54.710140016261,20.533739971246
167,Бьюти,"Ленинский просп., 81, этаж 1",54.71219002023,20.509639987959
168,Бьютэлль,"Московский просп., 103",54.709680017414,20.524769993743
169,Secret Krasoty,"Юбилейная ул., 6",54.71805264968,20.538572100888
170,Версаль,"просп. Мира, 49",54.720539988354,20.481460029484
171,Идеал,"Интернациональная ул., 29",54.669780020914,20.501629989828
172,Сан Рей,"Артиллерийская ул., 34, Район Ленинградский",54.730310018514,20.542299989863
173,Амазонка,"Гостиная ул., 20, этаж 2",54.716979984528,20.487779984478
174,Avenue My Secret,"ул. Генерала Челнокова, 46, цокольный, этаж цокольный",54.745740012613,20.484209964277
175,Beauty mafia,"ул. Генерала Галицкого, 9",54.715360014101,20.49917995953
176,Солидарность,"Московский просп., 40, павильон 219, этаж 2",54.709370012725,20.502689965303
177,Зеркало SPA,"Московский просп., 171А, этаж 1",54.710589998733,20.542910024777
178,Просто стрижка,"Мариупольская ул., 2Г",54.708669998082,20.499429991701
179,Дана,"Балтийская ул., 34",54.74005641299,20.507042117754
180,Весна,"Римская ул., 33, корп. 2",54.723750005813,20.538310036314
181,Парикмахерская № 1,"ул. Фрунзе, 60",54.712670009915,20.531269992018
182,Жасмин,"ул. Каштановая Аллея, 43",54.750520002446,20.445859991222
183,Villa SPA,"просп. Победы, 54А",54.713670012873,20.452499967279
184,Вивальди,"Зоологическая ул., 42, район Центральный, этаж 1",54.726139979775,20.484899962547
185,Катарина,"ул. Чекистов, 28, этаж цокольный",54.732380013323,20.476940004377
186,Nice,"Киевская ул., 60А, этаж цокольный",54.681989981179,20.479409983605
187,Адамант,"ул. Менделеева, 2",54.712199994695,20.437159994821
188,Трио,"ул. Горького, 168, этаж цокольный",54.750290003023,20.503729991849
189,Каприз,"ул. Юрия Гагарина, 2А, корп. 1",54.713879979548,20.537960008037
190,Неон,"ул. Генерала Буткова, 21, район Ленинградский",54.708739986973,20.49538999819
191,Бриджит,"ул. Багратиона, 134",54.698549981554,20.498649971792
192,Л. И. О,"ул. Александра Невского, 133А",54.740509998398,20.531360013658
193,Волшебница,"ул. Черняховского, 15, лит.Б",54.721700001844,20.513440007583
194,Ваш стиль,"ул. Гайдара, 179",54.742651390937,20.507186895715
195,Barbarossa,"Киевская ул., 30",54.683659991568,20.488509964425
196,Леди N,"Корабельная ул., 6/3",54.724450020457,20.522430017834
197,Sova,"ул. Генерала Челнокова, 42, этаж цокольный",54.743039992053,20.485449983033
198,Карина,"Уральская ул., 20",54.723939981649,20.501690004255
199,СОК,"Зоологическая ул., 71, этаж цокольный",54.727559999902,20.484160008134
200,Мир красоты,"Ростовская ул., 15, этаж 1",54.727050003003,20.461340025282
201,Чио Чио,"ул. Маршала Борзова, 48А, этаж 2",54.736570000991,20.474050007981
202,Твой стиль,"ул. Генерала Соммера, 48, Вход не со стороны подъездов",54.716219997367,20.511530023306
203,Азалея,"ул. Генерала Толстикова, 17",54.675920016447,20.494140004969
204,Ботэ,"ул. Тельмана, 3, корп. 12, Район Ленинградский",54.728970003654,20.515990033986
205,Причёска,"Малый пер., 15, этаж цокольный",54.702159983433,20.511979963869
206,Данита,"ул. Карла Маркса, 23",54.726679983887,20.476089995576
207,Розовая чайка,"ул. Фёдора Воейкова, 11, Ленинградский район, микрорайон Сельма",54.745460015137,20.495060002662
208,Салон красоты,"ул. Зои Космодемьянской, 17",54.685039988107,20.526849963016
209,Добрыня,"Житомирская ул., 16",54.711149993684,20.506559973818
210,Кураж,"ул. Лукашова, 18А, микрорайон Чкаловск",54.768670007944,20.454900041434
211,Вселенная,"ул. Горького, 98",54.732760006903,20.511029958963
212,Pro Beauty,"ул. Космонавта Леонова, 12",54.723939981649,20.482269972787
213,Family pro,"ул. Сергеева, 4, отель Crystal House Suite HotelSPA, этаж 1",54.715100007465,20.515740001814
214,Morion,"Гражданская ул., 1",54.712850011286,20.525840027503
215,Uno,"Бассейная ул., 38",54.718699992969,20.453270012724
216,Мон салон,"ул. Гайдара, 93, Район Ленинградский, этаж 1",54.738670003013,20.49489999213
217,Катарина,"ул. Кирова, 5",54.724379989656,20.496289963134
218,Ресничный Дом,"Озёрная ул., 19",54.742679989311,20.428569968989
219,Индиго,"Октябрьская ул., 57, этаж 1",54.700200001104,20.520040001962
220,Моветон,"ул. Николая Карамзина, 48",54.664509983111,20.510520003974
221,NAtalya SHAueko Beauty Studio,"ул. Карла Маркса, 30",54.727349991318,20.477620028182
222,Studio Lux,"ул. Гайдара, 116",54.742740003738,20.500770006562
223,Персона Грата,"Октябрьская ул., 57, этаж 1",54.700200001104,20.520040001962
224,Моветон,"ул. Николая Карамзина, 48",54.664509983111,20.510520003974
225,NAtalya SHAueko Beauty Studio,"ул. Карла Маркса, 30",54.727349991318,20.477620028182
226,Studio Lux,"ул. Гайдара, 116",54.742740003738,20.500770006562
227,Персона Грата,"ул. Аллея Смелых, 72",54.686879983492,20.52241995955
228,Солнечный ветер,"Судостроительная ул., 89, этаж цокольный",54.680270014648,20.507230023158
229,Mon Ami,"ул. Багратиона, 101",54.698570014303,20.502129970352
230,Виола,"просп. Мира, 84, этаж 1",54.720650000833,20.475769974513
231,Кудряшка,"ул. Генерала Соммера, 15",54.716300002633,20.507130027053
232,Фиджи. Я,"Университетская ул., 2В, офис 303, этаж 3",54.71431001309,20.508719990267
233,Kiss Beauty Studio,"Колхозная ул., 9",54.743490016434,20.527680022888
234,Полина,"Красносельская ул., 33",54.712700017128,20.442630024833
235,РИО,"ул. Мусоргского, 4",54.724910019303,20.498809982323
236,Allure Beauty,"Земельная ул., 8-8А",54.731679998679,20.512650013209
237,Лакмус,"просп. Мира, 27, этаж 2",54.719719986766,20.485589960816
238,Формула Красоты,"Киевская ул., 98",54.681570005921,20.471190018799
239,Магнолия,"ул. Генерала Челнокова, 44, этаж цокольный",54.745309979071,20.483289966585
240,Созвездие красоты,"ул. Лермонтова, 8А",54.734140003442,20.522339996194
241,Inglot Pro Studio,"ул. Маршала Баграмяна, 36",54.706937664334,20.490867124318
242,Daria Zaitceva,"Ленинский просп., 141, Россия, Калининград, Ленинский проспект 141, этаж 1",54.697880016033,20.503160022433
243,Мерси,"Самаркандская ул., 3",54.676523927991,20.501803841817
244,Гармония,"ул. Маршала Новикова, 11",54.678919983413,20.481579974518
245,Модный Дворик,"ул. Ульяны Громовой, 4, этаж 1",54.673239986726,20.500180004397
246,Кудряшка,"ул. Горького, 117",54.736630015418,20.507430015368
247,Комильфо,"Беломорская ул., 2, офис 12, этаж цокольный",54.735090008348,20.511049991712
248,Моне,"ул. Маршала Новикова, 11",54.678919983413,20.481579974518
249,Модный Дворик,"ул. Ульяны Громовой, 4, этаж 1",54.673239986726,20.500180004397
250,Кудряшка,"ул. Горького, 117",54.736630015418,20.507430015368
251,Комильфо,"Беломорская ул., 2, офис 12, этаж цокольный",54.735090008348,20.511049991712
252,Моне,"Пролетарская ул., 63",54.718109990805,20.512599973247
253,Beauty splash,"ул. Александра Невского, 273",54.760829994809,20.541909979909
254,Joy,"ул. Александра Невского, 137Б, этаж 2",54.741820006045,20.531759998077
255,Федоль,"ул. Космонавта Леонова, 64",54.733419997959,20.481590032802
256,Парикмахерская,"ул. Виктора Гакуна, 9",54.748480014852,20.530860033133
257,BackStage,"ул. Генделя, 16",54.722409990953,20.496159959816
258,Алла,"ул. Юрия Гагарина, 11",54.716319993472,20.539500015108
259,Il salone,"Комсомольская ул., 2А, этаж цокольный",54.721049985253,20.479370001927
260,Victoria,"ул. Докука, 1, микрорайон Чкаловск, этаж 2",54.768329996042,20.446719974487
261,Натали,"Больничная ул., 9",54.713280002919,20.504069961842
262,Алина,"ул. Генерала Соммера, 58А",54.71651942439,20.510771158434
263,Парикмахерская,"ул. Ульяны Громовой, 102, этаж 1",54.663680007059,20.499499980593
264,Лакфен,"Интернациональная ул., 76, этаж 2",54.668819999634,20.510259997337
265,Просто Стрижка,"Житомирская ул., 16, этаж 1",54.711149993684,20.506559973818
266,Жасмин,"ул. Олега Кошевого, 22",54.674020006635,20.511100031673
267,Авеню,"ул. Юрия Гагарина, 7",54.716039995996,20.537130031985
268,Laser Love,"1-й Октябрьский пр., 1",54.720229983665,20.481189964563
269,Gettinger,"ул. Литовский Вал, 87А, отдельный вход, ориентир стоматология, этаж 1",54.708609983655,20.540139973415
270,Асаdemy Life Style,"Гражданская ул., 1",54.712850011286,20.525840027503
271,Кристалл,"Интернациональная ул., 48, этаж цокольный",54.669010017379,20.504069961842
272,KPstudio,"просп. Победы, 137, этаж 1",54.70996001489,20.442549977658
273,Салон красоты,"ул. Юрия Гагарина, 7",54.716039995996,20.537130031985
274,Laser Love,"1-й Октябрьский пр., 1",54.720229983665,20.481189964563
275,Gettinger,"ул. Литовский Вал, 87А, отдельный вход, ориентир стоматология, этаж 1",54.708609983655,20.540139973415
276,Асаdemy Life Style,"Гражданская ул., 1",54.712850011286,20.525840027503
277,Кристалл,"Интернациональная ул., 48, этаж цокольный",54.669010017379,20.504069961842
278,KPstudio,"просп. Победы, 137, этаж 1",54.70996001489,20.442549977658
279,Салон красоты,"ул. Маршала Борзова, 58Е, цокольный",54.738500018017,20.464850031056
280,Парикмахерская,"Нарвская ул., 102",54.740880017514,20.49877997511
281,Paula studio,"ул. Павлика Морозова, 115Б",54.674219998845,20.481769992263
282,Студия 115,"ул. Генерала Челнокова, 60, офис 1",54.749209994799,20.479769986346
283,Персона Грата,"ул. Александра Суворова, 40",54.693619997564,20.472700018656
284,Парикмахерская,"ул. Новый Вал, 32",54.699829981988,20.509209996326
285,Арт-Роял,"ул. Карла Маркса, 140",54.723700007761,20.461719976953
286,Маникюр'Чик,"ул. Грига, 9",54.708300020876,20.531580038616
287,Локоны Кристины,"ул. Горького, 170",54.749179987586,20.501650022576
288,Beauty-пространство № 1,"ул. Брамса, 35",54.72613000531,20.493619991696
289,Милена,"Дачная ул., 8",54.748439991264,20.448840009258
290,Top_hair_studio__,"Артиллерийская ул., 25",54.73302001354,20.545909991742
291,Иоланта,"Интернациональная ул., 46",54.668329993574,20.504419990119
292,Чио Чио,"Московский просп., 46, 1",54.708910013879,20.502410009737
293,Hair Studio 39,"ул. Карла Маркса, 100",54.72506001346,20.467210039714
294,Актуэль,"ул. Фрунзе, 6В, комната 308, этаж 3",54.711909980845,20.521529969071
