,Name,address,latitude,longitude
151,ВТБ,"площадь Победы, 4, офис банка Калининград-Янтарь",54.720830002204,20.499880016083
152,Альфа-Банк,"ул. Ульяны Громовой, 30, ТЦ Максимус",54.671729986869,20.500070033828
153,ВТБ,"ул. Генерал-Лейтенанта Озерова, 17, корп. 1",54.725709988142,20.50254998752
154,Сбербанк,"ул. Литовский Вал, 2, подъезд 3, этаж 1",54.719669057583,20.52859332773
155,ВТБ,"ул. 9 Апреля, 1",54.716968282876,20.523714513894
156,Почта банк,"ул. Черняховского, 36",54.719860006459,20.509830005704
157,Банк Русский Стандарт,"ул. 9 Апреля, 9",54.715920009052,20.522300014516
158,ВТБ,"ул. Горького, 2, подъезд 1",54.721559982152,20.509249978005
159,Сбербанк,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
160,Банк Открытие,"ул. Черняховского, 15, лит.Б",54.721700001844,20.513440007583
161,Энерготрансбанк,"ул. Черняховского, 66",54.720250016414,20.514799971373
162,Банк Авангард,"Красная ул., 142, Супермаркет Виктория",54.73783,20.47415
163,Альфа-Банк,"ул. Фрунзе, 19",54.713399989863,20.521029988546
164,МТС банк,"ул. Дзержинского, 35, Строительный, магазин Бауцентр",54.77925,20.5956
165,Альфа-Банк,"площадь Калинина, 28, этаж 1",54.694689989413,20.501509960974
166,Райффайзенбанк,"ул. Горького, 2, подъезд 1, этаж 1",54.721559982152,20.509249978005
167,Энерготрансбанк,"Портовая ул., 24, корп. 30",54.699560000887,20.477560013755
168,ВТБ,"Киевская ул., 71, Киноленд, этаж 1",54.68141,20.48251
169,Сбербанк,"ул. 9 Апреля, 50А, этаж 1",54.715599987989,20.524030039331
170,ВТБ,"Киевская ул., 1, Управление Калининградской железной дороги",48.36855152491,37.880441962819
171,Банк Санкт-Петербург,"Летняя ул., 3",54.678660018686,20.489319991548
172,ВТБ,"Красная ул., 102",54.732680001637,20.474579995719
173,Сбербанк,"ул. Шевченко, 3",54.711729979474,20.510550011187
174,Сбербанк,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
175,Кузнецкбизнесбанк,"ул. Шевченко, 11А",54.71170001417,20.511100031673
176,Банк Санкт-Петербург,"ул. Черняховского, 32",54.719819982871,20.509370006858
177,Локо-Банк,"Солнечный бул., 1, Супермаркет «Виктория»",54.704580006518,20.517649986091
178,Альфа-Банк,"ул. Дзержинского, 35, магазин Бауцентр, этаж 1",54.695809979316,20.52589995811
179,Тинькофф,"Адмиральская ул., 1",54.715269992461,20.464479970031
180,Банк Санкт-Петербург,"ул. Мусоргского, 10А, этаж 1",54.726360004733,20.501950010891
181,Банк Открытие,"Автомобильная ул., 22",54.67441001659,20.490170000349
182,Сбербанк,"ул. Дмитрия Донского, 1, Правительство Калининградской области, столовая",54.71776,20.49392
183,Сбербанк,"Киевская ул., 119Б, магазин Spar",54.681160005127,20.468189968014
184,Газпромбанк,"ул. Генерала Галицкого, 30",54.711499980051,20.492569990685
185,ВТБ,"ул. Александра Невского, 36, Новая, аптека №7",54.72755,20.52902
186,Сбербанк,"ул. 9 Апреля, 1",54.716968282876,20.523714513894
187,Газпромбанк,"ул. Куйбышева, 91А, этаж 1",54.726379995573,20.537289958697
188,МТС банк,"ул. Генерала Челнокова, 21, ТЦ Green Market",54.73932,20.48595
189,Сбербанк,"ул. Чайковского, 45, этаж 1",54.726037579012,20.48278288019
190,Альфа-Банк,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
191,Почта банк,"Театральная ул., 30, этаж 1",54.717749988063,20.498990025604
192,Freedom Finance,"площадь Победы, 4А, операционный зал, этаж 1",54.721149981358,20.501139983768
193,Банк Санкт-Петербург,"ул. Согласия, 2, Строительный, магазин Бауцентр",54.74134001636,20.495740026466
194,Банк Открытие,"Театральная ул., 30, На напротив входа с парковки, этаж цокольном",54.717749988063,20.498990025604
195,Альфа-Банк,"Интернациональная ул., 27А",54.669800011753,20.501130009303
196,Банк Санкт-Петербург,"ул. Александра Суворова, 40, ТД Семья, этаж 1",54.693619997564,20.472700018656
197,Россельхозбанк,"ул. Куйбышева, 91А, ТЦ Виктория",54.726379995573,20.537289958697
198,ВТБ,"Правая наб., 2",54.705919979469,20.487240022275
199,Росбанк,"ул. Виктора Гюго, 1",54.708119633931,20.505508681121
200,Росгосстрах банк,"Мариупольская ул., 14, этаж 1",54.708439998659,20.498860022285
201,Сбербанк,"Машиностроительная ул., 64",54.678929999787,20.50448997901
202,Сбербанк,"ул. Генерала Челнокова, 11, этаж 1",54.738030002796,20.486049959662
203,Почта банк,"Советский просп., 38",54.72682000358,20.49519000598
204,ВТБ,"ул. Горького, 104",54.735509983606,20.509519959106
205,Почта банк,"Нарвская ул., 58",54.733459979637,20.502329962562
206,ВТБ,"Минусинская ул., 16, Супермаркет SPAR",54.67768,20.47552
